state_code,state_name,district_code,district_name,ngdp_code,parameter,census_1970,census_1980,census_1991,census_2000,census_2010,census_2020
6,Pahang,9,Rompin,0609,Pop_ReligionNoReligionUnknown,..,..,1215,845,10174,13137
6,Pahang,9,Rompin,0609,LandAreaKm2,..,..,..,..,..,5247
6,Pahang,9,Rompin,0609,Pop_Density,..,..,..,..,..,18.689727463312369
6,Pahang,9,Rompin,0609,Pop_StrataUrban,..,0,0,0,10503,10476
6,Pahang,9,Rompin,0609,Pop_StrataRural,..,38975,80251,102033,99345,87589
6,Pahang,10,Maran,0610,Pop_GenderTotal,..,..,110264,112606,111056,112330
6,Pahang,10,Maran,0610,Pop_GenderMale,..,..,56609,56923,57530,58711
6,Pahang,10,Maran,0610,Pop_GenderFemale,..,..,53655,55683,53526,53619
6,Pahang,10,Maran,0610,Pop_CitizenshipCitizen,..,0,108159,109966,106916,107497
6,Pahang,10,Maran,0610,Pop_CitizenshipNon-citizen,..,..,2105,2640,4140,4833
6,Pahang,10,Maran,0610,AnnualPopGrowthRate_Average,..,..,..,0.21017509861833908,-0.13860421656743818,0.11406389056249956
6,Pahang,10,Maran,0610,Pop_EthnicMalay,..,..,98141,102306,100802,100042
6,Pahang,10,Maran,0610,Pop_EthnicOtherBumi,..,..,885,1357,1472,3220
6,Pahang,10,Maran,0610,Pop_EthnicChinese,..,..,4916,4500,3308,2767
6,Pahang,10,Maran,0610,Pop_EthnicIndian,..,..,2316,1506,1181,1131
6,Pahang,10,Maran,0610,Pop_EthnicOther,..,..,1901,297,153,337
6,Pahang,10,Maran,0610,Pop_AgeGroup0014,..,..,50147,39029,31288,33828
6,Pahang,10,Maran,0610,Pop_AgeGroup1564,..,..,57987,70426,72363,71621
6,Pahang,10,Maran,0610,Pop_AgeGroup65++,..,..,2130,3151,7405,6881
6,Pahang,10,Maran,0610,Pop_MaritalNeverMarried,..,..,36079,26196,29873,30301
6,Pahang,10,Maran,0610,Pop_MaritalMarried,..,..,38281,44057,44718,44078
6,Pahang,10,Maran,0610,Pop_MaritalWiddowed,..,..,2038,2837,4612,6139
6,Pahang,10,Maran,0610,Pop_MaritalDivorcedSeparated,..,..,490,487,565,1268
6,Pahang,10,Maran,0610,Pop_ReligionIslam,..,..,102219,105262,104550,105100
6,Pahang,10,Maran,0610,Pop_ReligionChristian,..,..,283,385,301,299
6,Pahang,10,Maran,0610,Pop_ReligionBuddha,..,..,4070,2680,3216,2884
6,Pahang,10,Maran,0610,Pop_ReligionHindu,..,..,2139,1463,1184,1523
6,Pahang,10,Maran,0610,Pop_ReligionOthers,..,..,1356,2368,142,32
6,Pahang,10,Maran,0610,Pop_ReligionNoReligionUnknown,..,..,173,448,1663,2492
6,Pahang,10,Maran,0610,LandAreaKm2,..,..,..,..,..,1917
6,Pahang,10,Maran,0610,Pop_Density,..,..,..,..,..,58.59676577986437
6,Pahang,10,Maran,0610,Pop_StrataUrban,..,..,0,10864,18292,19072
6,Pahang,10,Maran,0610,Pop_StrataRural,..,..,110264,101742,92764,93258
6,Pahang,11,Bera,0611,Pop_GenderTotal,..,..,..,77685,94105,98137
6,Pahang,11,Bera,0611,Pop_GenderMale,..,..,..,40832,51434,52441
6,Pahang,11,Bera,0611,Pop_GenderFemale,..,..,..,36853,42671,45696
6,Pahang,11,Bera,0611,Pop_CitizenshipCitizen,..,0,..,73669,86690,91719
6,Pahang,11,Bera,0611,Pop_CitizenshipNon-citizen,..,..,..,4016,7415,6418
6,Pahang,11,Bera,0611,AnnualPopGrowthRate_Average,..,..,..,..,1.9174899159856298,0.41953281476497228
6,Pahang,11,Bera,0611,Pop_EthnicMalay,..,..,..,44875,52410,54995
6,Pahang,11,Bera,0611,Pop_EthnicOtherBumi,..,..,..,3526,5860,6904
6,Pahang,11,Bera,0611,Pop_EthnicChinese,..,..,..,21128,23452,25507
6,Pahang,11,Bera,0611,Pop_EthnicIndian,..,..,..,3873,4620,3838
6,Pahang,11,Bera,0611,Pop_EthnicOther,..,..,..,267,348,475
6,Pahang,11,Bera,0611,Pop_AgeGroup0014,..,..,..,28740,29436,26725
6,Pahang,11,Bera,0611,Pop_AgeGroup1564,..,..,..,46764,59467,64346
6,Pahang,11,Bera,0611,Pop_AgeGroup65++,..,..,..,2181,5202,7066
6,Pahang,11,Bera,0611,Pop_MaritalNeverMarried,..,..,..,15271,21135,25455
6,Pahang,11,Bera,0611,Pop_MaritalMarried,..,..,..,31703,39774,40846
6,Pahang,11,Bera,0611,Pop_MaritalWiddowed,..,..,..,1712,3387,4287
6,Pahang,11,Bera,0611,Pop_MaritalDivorcedSeparated,..,..,..,259,373,1635
6,Pahang,11,Bera,0611,Pop_ReligionIslam,..,..,..,49329,59423,61072
6,Pahang,11,Bera,0611,Pop_ReligionChristian,..,..,..,530,8676,1134
6,Pahang,11,Bera,0611,Pop_ReligionBuddha,..,..,..,13270,13019,25279
6,Pahang,11,Bera,0611,Pop_ReligionHindu,..,..,..,3678,4396,3973
6,Pahang,11,Bera,0611,Pop_ReligionOthers,..,..,..,10468,2899,823
6,Pahang,11,Bera,0611,Pop_ReligionNoReligionUnknown,..,..,..,410,5692,5856
6,Pahang,11,Bera,0611,LandAreaKm2,..,..,..,..,..,2214
6,Pahang,11,Bera,0611,Pop_Density,..,..,..,..,..,44.3256549232159
6,Pahang,11,Bera,0611,Pop_StrataUrban,..,..,..,0,12508,33244
6,Pahang,11,Bera,0611,Pop_StrataRural,..,..,..,77685,81597,64893
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_GenderTotal,117475,161975,236270,294051,362820,422990
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_GenderMale,58512,80543,117673,148006,186500,224706
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_GenderFemale,58963,81432,118597,146045,176320,198284
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_CitizenshipCitizen,117475,161975,234336,279534,334153,377594
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_CitizenshipNon-citizen,..,..,1934,14517,28667,45396
7,Pulau Pinang,1,Seberang Perai Tengah,0701,AnnualPopGrowthRate_Average,..,3.2121645734714157,3.7753321653936323,2.1877800280697817,2.1015362183081439,1.5344169459171797
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_EthnicMalay,45191,63461,97729,130028,166802,185267
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_EthnicOtherBumi,..,..,152,569,1378,1462
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_EthnicChinese,58309,78237,107675,116722,130057,150640
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_EthnicIndian,13519,19701,27532,30998,34590,37984
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_EthnicOther,456,576,1248,1217,1326,2241
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_AgeGroup0014,..,59368,76507,83469,83587,85833
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_AgeGroup1564,..,96511,150879,199011,259936,313013
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_AgeGroup65++,..,6096,8884,11571,19297,24144
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_MaritalNeverMarried,..,..,84423,79523,105584,124415
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_MaritalMarried,..,..,90449,120685,158919,179588
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_MaritalWiddowed,..,..,7705,9078,12590,13810
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_MaritalDivorcedSeparated,..,..,1119,1296,2140,4669
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionIslam,..,..,100299,144231,184205,207103
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionChristian,..,..,7109,8754,8836,12625
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionBuddha,..,..,71189,82333,124145,143930
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionHindu,..,..,24253,27837,34156,39024
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionOthers,..,..,31567,29823,8880,6994
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_ReligionNoReligionUnknown,..,..,1725,1073,2598,13314
7,Pulau Pinang,1,Seberang Perai Tengah,0701,LandAreaKm2,..,..,..,..,..,237.8
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_Density,..,..,..,..,..,1778.7636669470141
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_StrataUrban,..,28675,178393,234210,341640,410825
7,Pulau Pinang,1,Seberang Perai Tengah,0701,Pop_StrataRural,..,133300,57877,59841,21180,12165
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_GenderTotal,161524,199449,224647,243938,288692,339095
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_GenderMale,81356,99722,111791,122366,144553,172448
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_GenderFemale,80168,99727,112856,121572,144139,166647
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_CitizenshipCitizen,161524,199449,223480,239368,279296,322729
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_CitizenshipNon-citizen,..,..,1167,4570,9396,16366
7,Pulau Pinang,2,Seberang Perai Utara,0702,AnnualPopGrowthRate_Average,..,2.1090482611797143,1.1897171676968457,0.8238381332347352,1.6844628121481273,1.6091992825097989
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_EthnicMalay,78016,96632,119835,140910,168920,202213
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_EthnicOtherBumi,..,..,175,407,807,1279
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_EthnicChinese,65679,78866,79477,75970,86483,95615
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_EthnicIndian,15986,21937,23296,21532,22371,22565
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_EthnicOther,1843,2014,697,549,715,1057
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_AgeGroup0014,..,74932,74048,74302,77009,74308
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_AgeGroup1564,..,117098,140640,158076,193840,243401
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_AgeGroup65++,..,7419,9959,11560,17843,21386
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_MaritalNeverMarried,..,..,79656,59365,73761,79850
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_MaritalMarried,..,..,84286,100035,123355,149369
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_MaritalWiddowed,..,..,8677,8947,12609,12492
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_MaritalDivorcedSeparated,..,..,1259,1289,1958,4481
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionIslam,..,..,121868,146037,175833,212750
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionChristian,..,..,3436,3141,3780,5362
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionBuddha,..,..,42686,54911,78000,90860
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionHindu,..,..,20089,19022,20350,23298
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionOthers,..,..,35264,20227,9425,5775
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_ReligionNoReligionUnknown,..,..,727,600,1304,1050
7,Pulau Pinang,2,Seberang Perai Utara,0702,LandAreaKm2,..,..,..,..,..,267.74
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_Density,..,..,..,..,..,1266.5085530738777
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_StrataUrban,..,77982,116803,138927,240965,289232
7,Pulau Pinang,2,Seberang Perai Utara,0702,Pop_StrataRural,..,121467,107844,105011,47727,49863
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_GenderTotal,63626,71558,84771,117722,166685,184007
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_GenderMale,31658,35148,42142,59690,85292,92765
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_GenderFemale,31968,36410,42629,58032,81393,91242
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_CitizenshipCitizen,63626,71558,84194,113872,158741,172525
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_CitizenshipNon-citizen,..,..,577,3850,7944,11482
7,Pulau Pinang,3,Seberang Perai Selatan,0703,AnnualPopGrowthRate_Average,..,1.1748611783581455,1.6944519350157241,3.2837240951058408,3.477798910170423,0.98867996659086099
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_EthnicMalay,23427,25737,31622,44592,65637,76153
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_EthnicOtherBumi,..,..,78,118,491,445
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_EthnicChinese,29738,34639,38612,46840,62410,65314
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_EthnicIndian,10408,11123,13510,21996,29739,30128
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_EthnicOther,53,59,372,326,464,485
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_AgeGroup0014,..,29169,29815,37227,47406,38367
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_AgeGroup1564,..,39293,51062,75265,110848,137579
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_AgeGroup65++,..,3096,3894,5230,8431,8061
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_MaritalNeverMarried,..,..,29604,27379,39310,36186
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_MaritalMarried,..,..,31829,48371,73248,91742
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_MaritalWiddowed,..,..,3098,4276,5936,5871
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_MaritalDivorcedSeparated,..,..,378,469,785,1947
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionIslam,..,..,32704,48182,70438,79647
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionChristian,..,..,1950,2642,3573,3606
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionBuddha,..,..,25909,35216,55890,60669
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionHindu,..,..,11668,20047,28000,28873
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionOthers,..,..,12174,11453,7746,3659
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_ReligionNoReligionUnknown,..,..,364,182,1038,7553
7,Pulau Pinang,3,Seberang Perai Selatan,0703,LandAreaKm2,..,..,..,..,..,242.27
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_Density,..,..,..,..,..,759.51211458290334
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_StrataUrban,..,0,39203,77330,137853,164912
7,Pulau Pinang,3,Seberang Perai Selatan,0703,Pop_StrataRural,..,71558,45568,40392,28832,19095
7,Pulau Pinang,4,Timur Laut,0704,Pop_GenderTotal,369991,391400,395714,416369,510996,556575
7,Pulau Pinang,4,Timur Laut,0704,Pop_GenderMale,183742,191773,194420,200860,248919,282432
7,Pulau Pinang,4,Timur Laut,0704,Pop_GenderFemale,186249,199627,201294,215509,262077,274143
7,Pulau Pinang,4,Timur Laut,0704,Pop_CitizenshipCitizen,369991,391400,384759,399800,479319,503633
7,Pulau Pinang,4,Timur Laut,0704,Pop_CitizenshipNon-citizen,..,..,10955,16569,31677,52942
7,Pulau Pinang,4,Timur Laut,0704,AnnualPopGrowthRate_Average,..,0.56251373943871219,0.10961673142173771,0.50880158218806837,2.0478987606146091,0.85440170139889449
7,Pulau Pinang,4,Timur Laut,0704,Pop_EthnicMalay,58737,74061,85265,92962,107243,118349
7,Pulau Pinang,4,Timur Laut,0704,Pop_EthnicOtherBumi,..,..,578,1482,2353,3551
7,Pulau Pinang,4,Timur Laut,0704,Pop_EthnicChinese,254975,264189,256067,263206,316172,324943
7,Pulau Pinang,4,Timur Laut,0704,Pop_EthnicIndian,47048,46135,39878,39747,51468,51520
7,Pulau Pinang,4,Timur Laut,0704,Pop_EthnicOther,9231,7015,2971,2403,2083,5270
7,Pulau Pinang,4,Timur Laut,0704,Pop_AgeGroup0014,..,117534,95658,89025,95294,99845
7,Pulau Pinang,4,Timur Laut,0704,Pop_AgeGroup1564,..,255114,276328,300086,373080,409301
7,Pulau Pinang,4,Timur Laut,0704,Pop_AgeGroup65++,..,18752,23728,27258,42622,47429
7,Pulau Pinang,4,Timur Laut,0704,Pop_MaritalNeverMarried,..,..,147540,126258,150007,144389
7,Pulau Pinang,4,Timur Laut,0704,Pop_MaritalMarried,..,..,161439,181372,243592,246504
7,Pulau Pinang,4,Timur Laut,0704,Pop_MaritalWiddowed,..,..,16013,17158,18552,20780
7,Pulau Pinang,4,Timur Laut,0704,Pop_MaritalDivorcedSeparated,..,..,1935,2556,3551,10770
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionIslam,..,..,94477,107888,131025,154898
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionChristian,..,..,20142,25268,27061,39865
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionBuddha,..,..,186755,201179,272607,292135
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionHindu,..,..,28922,31176,39298,42582
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionOthers,..,..,53578,45649,34186,20320
7,Pulau Pinang,4,Timur Laut,0704,Pop_ReligionNoReligionUnknown,..,..,4491,5209,6819,6775
7,Pulau Pinang,4,Timur Laut,0704,LandAreaKm2,..,..,..,..,..,126.4
7,Pulau Pinang,4,Timur Laut,0704,Pop_Density,..,..,..,..,..,4403.283227848101
7,Pulau Pinang,4,Timur Laut,0704,Pop_StrataUrban,..,321148,395687,416369,510996,556575
7,Pulau Pinang,4,Timur Laut,0704,Pop_StrataRural,..,70252,27,0,0,0
7,Pulau Pinang,5,Barat Daya,0705,Pop_GenderTotal,60711,76390,122764,159129,197131,237738
7,Pulau Pinang,5,Barat Daya,0705,Pop_GenderMale,30339,37027,59989,78448,99446,120203
7,Pulau Pinang,5,Barat Daya,0705,Pop_GenderFemale,30372,39363,62775,80681,97685,117535
7,Pulau Pinang,5,Barat Daya,0705,Pop_CitizenshipCitizen,60711,76390,121536,153109,187044,223393
7,Pulau Pinang,5,Barat Daya,0705,Pop_CitizenshipNon-citizen,..,..,1228,6020,10087,14345
7,Pulau Pinang,5,Barat Daya,0705,AnnualPopGrowthRate_Average,..,2.2972689679563629,4.7441201557097497,2.5945138090792854,2.1415328832745053,1.8730074460594357
7,Pulau Pinang,5,Barat Daya,0705,Pop_EthnicMalay,31536,43285,70897,94446,113976,125879
7,Pulau Pinang,5,Barat Daya,0705,Pop_EthnicOtherBumi,..,..,163,809,970,1301
7,Pulau Pinang,5,Barat Daya,0705,Pop_EthnicChinese,26622,29230,41380,46759,59706,81850
7,Pulau Pinang,5,Barat Daya,0705,Pop_EthnicIndian,2434,3687,8614,10566,11737,13295
7,Pulau Pinang,5,Barat Daya,0705,Pop_EthnicOther,119,188,482,529,655,1068
7,Pulau Pinang,5,Barat Daya,0705,Pop_AgeGroup0014,..,26290,37173,45987,49679,51431
7,Pulau Pinang,5,Barat Daya,0705,Pop_AgeGroup1564,..,46765,80439,106381,137198,172256
7,Pulau Pinang,5,Barat Daya,0705,Pop_AgeGroup65++,..,3335,5152,6761,10254,14051
7,Pulau Pinang,5,Barat Daya,0705,Pop_MaritalNeverMarried,..,..,42617,39688,48111,62987
7,Pulau Pinang,5,Barat Daya,0705,Pop_MaritalMarried,..,..,48284,67617,91666,111489
7,Pulau Pinang,5,Barat Daya,0705,Pop_MaritalWiddowed,..,..,4351,5001,6454,7293
7,Pulau Pinang,5,Barat Daya,0705,Pop_MaritalDivorcedSeparated,..,..,728,836,1221,2989
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionIslam,..,..,72659,101390,120371,137789
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionChristian,..,..,3642,4779,34839,13887
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionBuddha,..,..,29776,39473,12710,67214
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionHindu,..,..,7010,8707,10866,12094
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionOthers,..,..,8803,4019,13999,5277
7,Pulau Pinang,5,Barat Daya,0705,Pop_ReligionNoReligionUnknown,..,..,469,761,4346,1477
7,Pulau Pinang,5,Barat Daya,0705,LandAreaKm2,..,..,..,..,..,174.87
7,Pulau Pinang,5,Barat Daya,0705,Pop_Density,..,..,..,..,..,1359.5127809229714
7,Pulau Pinang,5,Barat Daya,0705,Pop_StrataUrban,..,0,68190,112335,153104,188834
7,Pulau Pinang,5,Barat Daya,0705,Pop_StrataRural,..,76390,54574,46794,44027,48904
8,Perak,1,Batang Padang,0801,Pop_GenderTotal,121121,136473,154686,152201,175318,124049
8,Perak,1,Batang Padang,0801,Pop_GenderMale,61345,68522,77486,76125,90696,66926
8,Perak,1,Batang Padang,0801,Pop_GenderFemale,59776,67951,77200,76076,84622,57123
8,Perak,1,Batang Padang,0801,Pop_CitizenshipCitizen,121121,136473,152916,148853,168039,118923
8,Perak,1,Batang Padang,0801,Pop_CitizenshipNon-citizen,..,..,1770,3348,7279,5126
8,Perak,1,Batang Padang,0801,AnnualPopGrowthRate_Average,..,1.1933674693195275,1.2527046288451915,-0.16195240038061495,1.4139945206569191,-3.459248189342278
8,Perak,1,Batang Padang,0801,Pop_EthnicMalay,49455,62148,71748,75867,93126,64568
8,Perak,1,Batang Padang,0801,Pop_EthnicOtherBumi,..,..,12358,16298,21627,17550
8,Perak,1,Batang Padang,0801,Pop_EthnicChinese,47746,48938,40354,33562,30398,20694
8,Perak,1,Batang Padang,0801,Pop_EthnicIndian,23723,25276,24728,22631,22475,15303
8,Perak,1,Batang Padang,0801,Pop_EthnicOther,197,111,3728,495,413,808
8,Perak,1,Batang Padang,0801,Pop_AgeGroup0014,..,56088,62697,53315,46053,29733
8,Perak,1,Batang Padang,0801,Pop_AgeGroup1564,..,74557,85391,90888,116313,82693
8,Perak,1,Batang Padang,0801,Pop_AgeGroup65++,..,5828,6598,7998,12952,11623
8,Perak,1,Batang Padang,0801,Pop_MaritalNeverMarried,..,..,47254,30839,43775,32518
8,Perak,1,Batang Padang,0801,Pop_MaritalMarried,..,..,57354,61351,76578,49627
8,Perak,1,Batang Padang,0801,Pop_MaritalWiddowed,..,..,5743,6146,7876,6550
8,Perak,1,Batang Padang,0801,Pop_MaritalDivorcedSeparated,..,..,571,550,1036,1520
8,Perak,1,Batang Padang,0801,Pop_ReligionIslam,..,..,77519,80781,100417,70046
8,Perak,1,Batang Padang,0801,Pop_ReligionChristian,..,..,4476,6335,8496,7111
8,Perak,1,Batang Padang,0801,Pop_ReligionBuddha,..,..,22080,24624,30346,20605
8,Perak,1,Batang Padang,0801,Pop_ReligionHindu,..,..,21185,20054,20489,12361
8,Perak,1,Batang Padang,0801,Pop_ReligionOthers,..,..,23627,16031,5256,3386
8,Perak,1,Batang Padang,0801,Pop_ReligionNoReligionUnknown,..,..,3957,4376,10314,10540
8,Perak,1,Batang Padang,0801,LandAreaKm2,..,..,..,..,..,1794.33
8,Perak,1,Batang Padang,0801,Pop_Density,..,..,..,..,..,69.133882842063613
8,Perak,1,Batang Padang,0801,Pop_StrataUrban,..,0,43385,60377,90374,53017
8,Perak,1,Batang Padang,0801,Pop_StrataRural,..,136473,111301,91824,84944,71032
8,Perak,2,Manjung,0802,Pop_GenderTotal,127861,143610,168331,191132,227071,246977
8,Perak,2,Manjung,0802,Pop_GenderMale,64266,72025,83885,97066,118551,133068
8,Perak,2,Manjung,0802,Pop_GenderFemale,63595,71585,84446,94066,108520,113909
8,Perak,2,Manjung,0802,Pop_CitizenshipCitizen,127861,143610,167061,187415,219349,229612
8,Perak,2,Manjung,0802,Pop_CitizenshipNon-citizen,..,..,1270,3717,7722,17365
8,Perak,2,Manjung,0802,AnnualPopGrowthRate_Average,..,1.161575557102527,1.5883098705251428,1.2703200969875519,1.7229845508399577,0.84032470975582785
8,Perak,2,Manjung,0802,Pop_EthnicMalay,37403,45775,71361,95878,119811,130687
8,Perak,2,Manjung,0802,Pop_EthnicOtherBumi,..,..,555,1064,3444,2830
8,Perak,2,Manjung,0802,Pop_EthnicChinese,70161,74863,66669,62830,66112,65855
8,Perak,2,Manjung,0802,Pop_EthnicIndian,20106,22798,26070,27293,29486,29417
8,Perak,2,Manjung,0802,Pop_EthnicOther,191,174,2406,350,496,823
8,Perak,2,Manjung,0802,Pop_AgeGroup0014,..,60969,65853,67784,66624,61023
8,Perak,2,Manjung,0802,Pop_AgeGroup1564,..,77155,95394,114363,146711,168675
8,Perak,2,Manjung,0802,Pop_AgeGroup65++,..,5486,7084,8985,13736,17279
8,Perak,2,Manjung,0802,Pop_MaritalNeverMarried,..,..,50912,36842,45962,59830
8,Perak,2,Manjung,0802,Pop_MaritalMarried,..,..,65468,79286,105599,106804
8,Perak,2,Manjung,0802,Pop_MaritalWiddowed,..,..,5682,6620,7946,9000
8,Perak,2,Manjung,0802,Pop_MaritalDivorcedSeparated,..,..,590,600,940,2994
8,Perak,2,Manjung,0802,Pop_ReligionIslam,..,..,75125,99826,126343,138851
8,Perak,2,Manjung,0802,Pop_ReligionChristian,..,..,9572,9997,11484,10447
8,Perak,2,Manjung,0802,Pop_ReligionBuddha,..,..,34693,43935,56357,55177
8,Perak,2,Manjung,0802,Pop_ReligionHindu,..,..,23990,25615,28527,28322
8,Perak,2,Manjung,0802,Pop_ReligionOthers,..,..,22504,10733,2715,5821
8,Perak,2,Manjung,0802,Pop_ReligionNoReligionUnknown,..,..,1945,1026,1645,8359
8,Perak,2,Manjung,0802,LandAreaKm2,..,..,..,..,..,1126.44
8,Perak,2,Manjung,0802,Pop_Density,..,..,..,..,..,219.25446539540499
8,Perak,2,Manjung,0802,Pop_StrataUrban,..,0,88271,132892,181232,196912
8,Perak,2,Manjung,0802,Pop_StrataRural,..,143610,80060,58240,45839,50065
8,Perak,3,Kinta,0803,Pop_GenderTotal,477758,564500,627899,703493,749474,888767
8,Perak,3,Kinta,0803,Pop_GenderMale,238949,278445,308511,350390,373407,460836
8,Perak,3,Kinta,0803,Pop_GenderFemale,238809,286055,319388,353103,376067,427931
8,Perak,3,Kinta,0803,Pop_CitizenshipCitizen,477758,564500,624096,689349,726924,838278
8,Perak,3,Kinta,0803,Pop_CitizenshipNon-citizen,..,..,3803,14144,22550,50489
8,Perak,3,Kinta,0803,AnnualPopGrowthRate_Average,..,1.6683605544993052,1.0643894191879049,1.1367860074767617,0.63313700891568625,1.7046348177550918
8,Perak,3,Kinta,0803,Pop_EthnicMalay,102816,145438,196842,250424,293607,391386
8,Perak,3,Kinta,0803,Pop_EthnicOtherBumi,..,..,7251,8391,8022,11294
8,Perak,3,Kinta,0803,Pop_EthnicChinese,305753,340506,325927,327962,318744,321739
8,Perak,3,Kinta,0803,Pop_EthnicIndian,67536,76995,89104,100966,104831,110294
8,Perak,3,Kinta,0803,Pop_EthnicOther,1653,1561,4972,1606,1720,3565
8,Perak,3,Kinta,0803,Pop_AgeGroup0014,..,210308,206009,202714,178066,206522
8,Perak,3,Kinta,0803,Pop_AgeGroup1564,..,327730,389497,459793,512659,599045
8,Perak,3,Kinta,0803,Pop_AgeGroup65++,..,26462,32393,40986,58749,83200
